settlingTime,unsettled,overshoot,overshootTime,crossCount,riseTime,Kp,Kd,J
16.1,0,-1.0178319400468396,17.0,1,12.9,0.10980000000000001,0.45999999999999996,19000.0
15.8,0,-1.0300134474153637,16.7,1,12.9,0.10980000000000001,0.45999999999999996,19200.0
15.900000000000002,0,-1.0262847916679263,16.8,1,12.9,0.10980000000000001,0.45999999999999996,19400.0
14.100000000000001,0,-1.027543297734404,15.0,1,12.8,0.10980000000000001,0.45999999999999996,19600.0
15.5,0,-1.0051636350247932,16.400000000000002,1,13.0,0.10980000000000001,0.45999999999999996,19800.0
13.9,0,-1.083957423823989,14.8,1,12.9,0.10980000000000001,0.45999999999999996,20000.0
14.600000000000001,0,-1.0083644356731227,15.5,1,13.0,0.10980000000000001,0.45999999999999996,20200.0
13.8,0,-1.117937191415308,14.700000000000001,0,12.9,0.10980000000000001,0.45999999999999996,20400.0
14.3,0,-1.0334692729486648,15.200000000000001,1,13.100000000000001,0.10980000000000001,0.45999999999999996,20600.0
13.8,0,-1.0564025612459247,14.700000000000001,2,13.0,0.10980000000000001,0.45999999999999996,20800.0
14.200000000000001,0,-1.001958978229375,15.100000000000001,1,13.100000000000001,0.10980000000000001,0.45999999999999996,21000.0
13.8,0,-1.0134057792469946,14.700000000000001,2,13.0,0.10980000000000001,0.45999999999999996,21200.0
14.100000000000001,0,-1.027851468816273,15.0,1,13.200000000000001,0.10980000000000001,0.45999999999999996,21400.0
13.700000000000001,0,-1.1661705012276258,14.600000000000001,2,13.100000000000001,0.10980000000000001,0.45999999999999996,21600.0
14.0,0,-1.107986958362197,14.9,2,13.200000000000001,0.10980000000000001,0.45999999999999996,21800.0
14.0,0,-1.0789883171281431,14.9,2,13.200000000000001,0.10980000000000001,0.45999999999999996,22000.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.10980000000000001,0.45999999999999996,22200.0
14.0,0,-1.0455651589945987,14.9,2,13.3,0.10980000000000001,0.45999999999999996,22400.0
16.8,0,-1.0205345159112298,17.7,1,13.4,0.10980000000000001,0.48,20400.0
16.8,0,-1.0371406529951628,17.7,1,13.4,0.10980000000000001,0.48,20600.0
16.5,0,-1.0368999593739616,17.400000000000002,1,13.4,0.10980000000000001,0.48,20800.0
16.3,0,-1.003923404987134,17.2,1,13.4,0.10980000000000001,0.48,21000.0
16.2,0,-1.0088653603273343,17.1,1,13.4,0.10980000000000001,0.48,21200.0
15.8,0,-1.0088963679692924,16.7,1,13.4,0.10980000000000001,0.48,21400.0
15.3,0,-1.0261141513067642,16.2,1,13.5,0.10980000000000001,0.48,21600.0
15.0,0,-1.0464859840224534,15.9,1,13.5,0.10980000000000001,0.48,21800.0
14.9,0,-1.005545545206786,15.8,1,13.5,0.10980000000000001,0.48,22000.0
14.8,0,-1.004056136491151,15.700000000000001,1,13.5,0.10980000000000001,0.48,22200.0
14.700000000000001,0,-1.0179404081579335,15.600000000000001,1,13.5,0.10980000000000001,0.48,22400.0
14.600000000000001,0,-1.0696071127463966,15.5,0,13.600000000000001,0.10980000000000001,0.48,22600.0
14.600000000000001,0,-1.0042680412233267,15.5,1,13.600000000000001,0.10980000000000001,0.48,22800.0
14.5,0,-1.0925218973007347,15.4,2,13.600000000000001,0.10980000000000001,0.48,23000.0
14.9,0,-1.0132939462354997,15.8,1,13.700000000000001,0.10980000000000001,0.48,23200.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.10980000000000001,0.48,23400.0
14.8,0,-1.0001638029585465,15.700000000000001,1,13.8,0.10980000000000001,0.48,23600.0
14.4,0,-1.1114853977558212,15.3,2,13.700000000000001,0.10980000000000001,0.48,23800.0
14.700000000000001,0,-1.037605138197904,15.600000000000001,2,13.8,0.10980000000000001,0.48,24000.0
14.600000000000001,0,-1.1231308300596936,15.5,2,13.9,0.10980000000000001,0.48,24400.0
16.8,0,-1.0242775317926345,17.7,1,13.8,0.10980000000000001,0.49999999999999994,22600.0
15.900000000000002,0,-1.0073255642856083,16.8,1,13.9,0.10980000000000001,0.49999999999999994,23000.0
16.8,0,-1.001824673365313,17.7,1,14.0,0.10980000000000001,0.49999999999999994,23400.0
16.3,0,-1.001938989683616,17.2,1,14.0,0.10980000000000001,0.49999999999999994,23600.0
15.8,0,-1.0190417871128687,16.7,1,14.0,0.10980000000000001,0.49999999999999994,23800.0
15.600000000000001,0,-1.0204164043439832,16.5,1,14.100000000000001,0.10980000000000001,0.49999999999999994,24000.0
15.400000000000002,0,-1.0714877787190176,16.3,1,14.100000000000001,0.10980000000000001,0.49999999999999994,24200.0
15.3,0,-1.083681276952312,16.2,1,14.100000000000001,0.10980000000000001,0.49999999999999994,24400.0
15.8,0,-1.0481629336667098,16.7,1,14.200000000000001,0.10980000000000001,0.49999999999999994,24600.0
15.2,0,-1.0423274193804701,16.1,1,14.100000000000001,0.10980000000000001,0.49999999999999994,24800.0
15.5,0,-1.0957145177800172,16.400000000000002,1,14.3,0.10980000000000001,0.49999999999999994,25000.0
15.100000000000001,0,-1.0500328656113922,16.0,2,14.100000000000001,0.10980000000000001,0.49999999999999994,25200.0
15.400000000000002,0,-1.0416135870244077,16.3,1,14.3,0.10980000000000001,0.49999999999999994,25400.0
15.0,0,-1.1044979607793906,15.9,2,14.200000000000001,0.10980000000000001,0.49999999999999994,25600.0
15.3,0,-1.0358263041131366,16.2,2,14.3,0.10980000000000001,0.49999999999999994,25800.0
15.2,0,-1.1202653185646838,16.1,2,14.3,0.10980000000000001,0.49999999999999994,26000.0
15.2,0,-1.0761398302131937,16.1,2,14.3,0.10980000000000001,0.49999999999999994,26200.0
15.2,0,-1.0391937939026903,16.1,2,14.4,0.10980000000000001,0.49999999999999994,26400.0
15.400000000000002,0,-1.0362240533634761,16.3,2,14.5,0.10980000000000001,0.49999999999999994,26800.0
16.900000000000002,0,-1.0162691923638505,17.8,1,14.4,0.10980000000000001,0.52,24800.0
16.5,0,-1.0360115993301093,17.400000000000002,1,14.600000000000001,0.10980000000000001,0.52,25600.0
16.2,0,-1.0598105839093392,17.1,1,14.600000000000001,0.10980000000000001,0.52,25800.0
15.900000000000002,0,-1.078764064389361,16.8,1,14.600000000000001,0.10980000000000001,0.52,26200.0
16.400000000000002,0,-1.0457046779382821,17.3,1,14.700000000000001,0.10980000000000001,0.52,26400.0
15.8,0,-1.0015109510813147,16.7,1,14.600000000000001,0.10980000000000001,0.52,26600.0
16.1,0,-1.0516169493520522,17.0,1,14.700000000000001,0.10980000000000001,0.52,26800.0
16.0,0,-1.0500510547478044,16.900000000000002,1,14.700000000000001,0.10980000000000001,0.52,27000.0
15.900000000000002,0,-1.0801051252367628,16.8,1,14.700000000000001,0.10980000000000001,0.52,27200.0
15.900000000000002,0,-1.0068389774688598,16.8,1,14.8,0.10980000000000001,0.52,27400.0
15.8,0,-1.0554540190767554,16.7,2,14.8,0.10980000000000001,0.52,27600.0
16.1,0,-1.0291735902127641,17.0,1,14.9,0.10980000000000001,0.52,27800.0
15.7,0,-1.0744790648703102,16.6,2,14.8,0.10980000000000001,0.52,28000.0
15.900000000000002,0,-1.1301134409287599,16.8,2,14.9,0.10980000000000001,0.52,28200.0
15.900000000000002,0,-1.059074915859192,16.8,2,14.9,0.10980000000000001,0.52,28400.0
15.900000000000002,0,-1.001050030198833,16.8,2,14.9,0.10980000000000001,0.52,28600.0
16.0,0,-1.0683839600281502,16.900000000000002,2,15.100000000000001,0.10980000000000001,0.52,29200.0
16.7,0,-1.0467350961073834,17.6,1,15.0,0.10980000000000001,0.54,27600.0
16.8,0,-1.0667223657227751,17.7,1,15.200000000000001,0.10980000000000001,0.54,28200.0
16.7,0,-1.0288130604825554,17.6,1,15.200000000000001,0.10980000000000001,0.54,28400.0
16.5,0,-1.0960087696715775,17.400000000000002,1,15.200000000000001,0.10980000000000001,0.54,28600.0
16.400000000000002,0,-1.0130568602514671,17.3,1,15.200000000000001,0.10980000000000001,0.54,29000.0
16.7,0,-1.0236461595864412,17.6,1,15.3,0.10980000000000001,0.54,29200.0
16.6,0,-1.0340913868217072,17.5,1,15.3,0.10980000000000001,0.54,29400.0
16.5,0,-1.0502024670178045,17.400000000000002,1,15.3,0.10980000000000001,0.54,29600.0
16.8,0,-1.0430251651257265,17.7,1,15.4,0.10980000000000001,0.54,29800.0
16.400000000000002,0,-1.016462995557589,17.3,2,15.3,0.10980000000000001,0.54,30000.0
14.3,0,3.8839304346373353,12.100000000000001,2,8.9,0.1124,0.3,10000.0
14.3,0,3.7879296708931065,12.200000000000001,2,9.0,0.1124,0.3,10200.0
11.100000000000001,0,1.0477893487397338,11.8,2,9.200000000000001,0.1124,0.32,10000.0
12.600000000000001,0,1.9005392869327409,12.0,2,9.200000000000001,0.1124,0.32,10200.0
13.700000000000001,0,2.753546407991344,12.200000000000001,2,9.200000000000001,0.1124,0.32,10400.0
13.700000000000001,0,2.666280528425297,12.3,2,9.3,0.1124,0.32,10600.0
13.8,0,2.6140777070911128,12.4,2,9.3,0.1124,0.32,10800.0
14.700000000000001,0,3.4700882279214937,12.600000000000001,2,9.3,0.1124,0.32,11000.0
14.8,0,3.4053960841440514,12.700000000000001,2,9.4,0.1124,0.32,11200.0
14.8,0,3.3731295135761385,12.8,2,9.5,0.1124,0.32,11400.0
10.200000000000001,0,-1.014858713731229,11.100000000000001,1,9.4,0.1124,0.33999999999999997,10000.0
9.700000000000001,0,-1.1462480471746659,10.600000000000001,2,9.4,0.1124,0.33999999999999997,10200.0
9.5,0,-1.1866402754467913,10.4,2,9.4,0.1124,0.33999999999999997,10400.0
10.0,0,-1.0211893568412265,10.9,0,9.600000000000001,0.1124,0.33999999999999997,10600.0
9.700000000000001,0,-1.2120071248380455,10.600000000000001,2,9.5,0.1124,0.33999999999999997,10800.0
12.700000000000001,0,1.6574581124167267,12.4,2,9.5,0.1124,0.33999999999999997,11000.0
9.9,0,-1.2048678888193294,10.8,2,9.700000000000001,0.1124,0.33999999999999997,11200.0
12.8,0,1.5939447813277923,12.600000000000001,2,9.700000000000001,0.1124,0.33999999999999997,11400.0
14.100000000000001,0,2.4529031426525094,12.8,2,9.700000000000001,0.1124,0.33999999999999997,11600.0
13.0,0,1.5638708859972752,12.8,2,9.8,0.1124,0.33999999999999997,11800.0
14.3,0,2.4233464232898214,13.0,2,9.8,0.1124,0.33999999999999997,12000.0
15.400000000000002,0,3.2828206869889627,13.200000000000001,2,9.8,0.1124,0.33999999999999997,12200.0
14.600000000000001,0,2.423420353327934,13.200000000000001,2,10.0,0.1124,0.33999999999999997,12400.0
15.5,0,3.2828922508041884,13.4,2,10.0,0.1124,0.33999999999999997,12600.0
15.7,0,3.2829263554349097,13.5,2,10.0,0.1124,0.33999999999999997,12800.0
15.8,0,3.309403616621296,13.600000000000001,2,10.100000000000001,0.1124,0.33999999999999997,13000.0
12.5,0,-1.0327360657359463,13.4,1,9.8,0.1124,0.36,10000.0
12.0,0,-1.0323305561480893,12.9,1,9.700000000000001,0.1124,0.36,10200.0
12.200000000000001,0,-1.0484692994686355,13.100000000000001,1,9.8,0.1124,0.36,10400.0
12.4,0,-1.0315674603006357,13.3,1,9.9,0.1124,0.36,10600.0
10.9,0,-1.011471896542261,11.8,1,9.8,0.1124,0.36,10800.0
11.100000000000001,0,-1.0096976289688726,12.0,1,9.9,0.1124,0.36,11000.0
11.200000000000001,0,-1.0097406805285871,12.100000000000001,1,10.0,0.1124,0.36,11200.0
10.4,0,-1.0507077783023888,11.3,0,9.9,0.1124,0.36,11400.0
10.5,0,-1.0500422737852873,11.4,0,10.0,0.1124,0.36,11600.0
10.600000000000001,0,-1.020265881533419,11.5,0,10.100000000000001,0.1124,0.36,11800.0
10.3,0,-1.1060735947160438,11.200000000000001,2,10.0,0.1124,0.36,12000.0
10.4,0,-1.076354931375242,11.3,2,10.100000000000001,0.1124,0.36,12200.0
10.5,0,-1.0198711703131096,11.4,2,10.200000000000001,0.1124,0.36,12400.0
13.5,0,1.5913025699417531,13.200000000000001,2,10.100000000000001,0.1124,0.36,12600.0
13.700000000000001,0,1.6043390650125744,13.3,2,10.200000000000001,0.1124,0.36,12800.0
13.9,0,1.6434186430870383,13.4,2,10.3,0.1124,0.36,13000.0
15.100000000000001,0,2.50168538000586,13.600000000000001,2,10.200000000000001,0.1124,0.36,13200.0
14.200000000000001,0,1.7180781355280956,13.600000000000001,2,10.4,0.1124,0.36,13400.0
15.400000000000002,0,2.5752813491986544,13.8,2,10.4,0.1124,0.36,13600.0
15.600000000000001,0,2.610479421421225,13.9,2,10.4,0.1124,0.36,13800.0
15.7,0,2.6692271685144817,14.0,2,10.5,0.1124,0.36,14000.0
16.7,0,3.525233031435455,14.200000000000001,2,10.5,0.1124,0.36,14200.0
16.900000000000002,0,3.5696439854149915,14.3,2,10.600000000000001,0.1124,0.36,14400.0
13.700000000000001,0,-1.0327353022661896,14.600000000000001,1,10.4,0.1124,0.38,10000.0
13.4,0,-1.0491833036898655,14.3,1,10.100000000000001,0.1124,0.38,10200.0
13.5,0,-1.031942698336401,14.4,1,10.200000000000001,0.1124,0.38,10400.0
13.600000000000001,0,-1.0153526818323044,14.5,1,10.3,0.1124,0.38,10600.0
13.200000000000001,0,-1.0152926048029371,14.100000000000001,1,10.200000000000001,0.1124,0.38,10800.0
13.3,0,-1.0308632630535186,14.200000000000001,1,10.200000000000001,0.1124,0.38,11000.0
13.4,0,-1.0305367055375925,14.3,1,10.3,0.1124,0.38,11200.0
13.0,0,-1.0302019203714252,13.9,1,10.200000000000001,0.1124,0.38,11400.0
13.200000000000001,0,-1.0002542171049313,14.100000000000001,1,10.3,0.1124,0.38,11600.0
13.200000000000001,0,-1.0295885846406776,14.100000000000001,1,10.4,0.1124,0.38,11800.0
11.5,0,-1.0115355585194408,12.4,1,10.3,0.1124,0.38,12000.0
11.5,0,-1.031269727823961,12.4,1,10.3,0.1124,0.38,12200.0
11.5,0,-1.036505428881405,12.4,1,10.4,0.1124,0.38,12400.0
10.9,0,-1.03884654675403,11.8,0,10.4,0.1124,0.38,12600.0
11.600000000000001,0,-1.014257108046273,12.5,1,10.600000000000001,0.1124,0.38,12800.0
11.0,0,-1.0962010911692701,11.9,2,10.5,0.1124,0.38,13000.0
11.100000000000001,0,-1.0428398889625399,12.0,2,10.600000000000001,0.1124,0.38,13200.0
11.100000000000001,0,-1.1373040703551993,12.0,2,10.600000000000001,0.1124,0.38,13400.0
10.9,0,-1.0672135748462708,11.8,2,10.600000000000001,0.1124,0.38,13600.0
12.8,0,1.003706474206524,13.700000000000001,2,10.600000000000001,0.1124,0.38,13800.0
13.200000000000001,0,1.07313045350719,13.8,2,10.700000000000001,0.1124,0.38,14000.0
13.4,0,1.128494085606512,13.9,2,10.8,0.1124,0.38,14200.0
13.8,0,1.2061930805002987,14.0,2,10.8,0.1124,0.38,14400.0
15.3,0,2.0587882908482626,14.200000000000001,2,10.8,0.1124,0.38,14600.0
15.600000000000001,0,2.1218157695929634,14.3,2,10.8,0.1124,0.38,14800.0
15.8,0,2.206080827376205,14.4,2,10.9,0.1124,0.38,15000.0
15.900000000000002,0,2.276820006103513,14.5,2,11.0,0.1124,0.38,15200.0
16.1,0,2.3680448345442144,14.600000000000001,2,11.0,0.1124,0.38,15400.0
16.400000000000002,0,2.4459121456825486,14.700000000000001,2,11.100000000000001,0.1124,0.38,15600.0
16.5,0,2.543566023442807,14.8,2,11.100000000000001,0.1124,0.38,15800.0
14.600000000000001,0,-1.032735004060875,15.5,1,11.100000000000001,0.1124,0.39999999999999997,10000.0
14.4,0,-1.0491822804363053,15.3,1,10.9,0.1124,0.39999999999999997,10200.0
14.8,0,-1.0319417546424603,15.700000000000001,1,11.3,0.1124,0.39999999999999997,10400.0
14.600000000000001,0,-1.0315675426011524,15.5,1,11.100000000000001,0.1124,0.39999999999999997,10600.0
14.4,0,-1.0152918978865202,15.3,1,10.8,0.1124,0.39999999999999997,10800.0
14.8,0,-1.0152340182215482,15.700000000000001,1,11.3,0.1124,0.39999999999999997,11000.0
14.5,0,-1.0305259710188608,15.4,1,11.0,0.1124,0.39999999999999997,11200.0
14.200000000000001,0,-1.0000471843505707,15.100000000000001,1,10.700000000000001,0.1124,0.39999999999999997,11400.0
14.700000000000001,0,-1.0002574414620184,15.600000000000001,1,11.100000000000001,0.1124,0.39999999999999997,11600.0
14.3,0,-1.0150329550100565,15.200000000000001,1,10.8,0.1124,0.39999999999999997,11800.0
13.8,0,-1.0293354331414974,14.700000000000001,1,10.600000000000001,0.1124,0.39999999999999997,12000.0
14.5,0,-1.0008747724494924,15.4,1,10.9,0.1124,0.39999999999999997,12200.0
14.0,0,-1.0010559618665198,14.9,1,10.8,0.1124,0.39999999999999997,12400.0
14.0,0,-1.0152823406565972,14.9,1,10.8,0.1124,0.39999999999999997,12600.0
14.0,0,-1.0286614618832033,14.9,1,10.9,0.1124,0.39999999999999997,12800.0
13.4,0,-1.0279750398763312,14.3,1,10.8,0.1124,0.39999999999999997,13000.0
13.4,0,-1.0277346380143655,14.3,1,10.8,0.1124,0.39999999999999997,13200.0
13.4,0,-1.001846585705188,14.3,1,10.9,0.1124,0.39999999999999997,13400.0
13.3,0,-1.0272750467840766,14.200000000000001,1,11.0,0.1124,0.39999999999999997,13600.0
13.200000000000001,0,-1.0270552486293951,14.100000000000001,1,11.0,0.1124,0.39999999999999997,13800.0
11.700000000000001,0,-1.1000166123104123,12.600000000000001,1,10.9,0.1124,0.39999999999999997,14000.0
11.8,0,-1.0261500172093818,12.700000000000001,1,11.0,0.1124,0.39999999999999997,14200.0
11.8,0,-1.0546028861200725,12.700000000000001,0,11.0,0.1124,0.39999999999999997,14400.0
11.8,0,-1.1058224351345842,12.700000000000001,0,11.100000000000001,0.1124,0.39999999999999997,14600.0
11.9,0,-1.0000299465793034,12.8,0,11.200000000000001,0.1124,0.39999999999999997,14800.0
11.5,0,-1.1652028391735456,12.4,2,11.100000000000001,0.1124,0.39999999999999997,15000.0
11.600000000000001,0,-1.0614130423692245,12.5,2,11.200000000000001,0.1124,0.39999999999999997,15200.0
11.600000000000001,0,-1.1433679384718616,12.5,2,11.200000000000001,0.1124,0.39999999999999997,15400.0
11.700000000000001,0,-1.0315009339960284,12.600000000000001,2,11.3,0.1124,0.39999999999999997,15600.0
13.9,0,1.0422715475936783,14.600000000000001,2,11.3,0.1124,0.39999999999999997,15800.0
14.3,0,1.1347643420406186,14.700000000000001,2,11.4,0.1124,0.39999999999999997,16000.0
14.8,0,1.2461940228640387,14.8,2,11.4,0.1124,0.39999999999999997,16200.0
16.2,0,2.0885713759689324,15.0,2,11.4,0.1124,0.39999999999999997,16400.0
16.5,0,2.1858243532312116,15.100000000000001,2,11.4,0.1124,0.39999999999999997,16600.0
16.8,0,2.301224561813278,15.200000000000001,2,11.5,0.1124,0.39999999999999997,16800.0
15.5,0,-1.0088311309566862,16.400000000000002,1,11.700000000000001,0.1124,0.42,10000.0
15.3,0,-1.0106640854683064,16.2,1,11.600000000000001,0.1124,0.42,10200.0
15.600000000000001,0,-1.0154140426147293,16.5,1,11.8,0.1124,0.42,10400.0
15.400000000000002,0,-1.0315674622197477,16.3,1,11.700000000000001,0.1124,0.42,10600.0
15.3,0,-1.0312071325638144,16.2,1,11.5,0.1124,0.42,10800.0
15.600000000000001,0,-1.0152337471258122,16.5,1,11.9,0.1124,0.42,11000.0
15.5,0,-1.0151780109630124,16.400000000000002,1,11.700000000000001,0.1124,0.42,11200.0
15.2,0,-1.0302019968944691,16.1,1,11.5,0.1124,0.42,11400.0
15.7,0,-1.0002542923085684,16.6,1,11.8,0.1124,0.42,11600.0
15.3,0,-1.0295894902712064,16.2,1,11.600000000000001,0.1124,0.42,11800.0
15.400000000000002,0,-1.0006502509486879,16.3,1,11.600000000000001,0.1124,0.42,12000.0
15.400000000000002,0,-1.029018533428527,16.3,1,11.700000000000001,0.1124,0.42,12200.0
15.100000000000001,0,-1.0287533320520197,16.0,1,11.3,0.1124,0.42,12400.0
15.100000000000001,0,-1.028515102615458,16.0,1,11.4,0.1124,0.42,12600.0
15.2,0,-1.0014013530576875,16.1,1,11.4,0.1124,0.42,12800.0
14.700000000000001,0,-1.0280983963339736,15.600000000000001,1,11.200000000000001,0.1124,0.42,13000.0
15.2,0,-1.0281598439857973,16.1,1,11.5,0.1124,0.42,13200.0
14.8,0,-1.0022654452828164,15.700000000000001,1,11.3,0.1124,0.42,13400.0
14.9,0,-1.0024102094175262,15.8,1,11.4,0.1124,0.42,13600.0
14.8,0,-1.0160231528545296,15.700000000000001,1,11.4,0.1124,0.42,13800.0
14.4,0,-1.0071974494992162,15.3,1,11.200000000000001,0.1124,0.42,14000.0
14.9,0,-1.0314761652223368,15.8,1,11.5,0.1124,0.42,14200.0
14.3,0,-1.0073338680217745,15.200000000000001,1,11.4,0.1124,0.42,14400.0
14.200000000000001,0,-1.0309454849218866,15.100000000000001,1,11.4,0.1124,0.42,14600.0
14.100000000000001,0,-1.0306909312953323,15.0,1,11.5,0.1124,0.42,14800.0
14.0,0,-1.0419023217056917,14.9,1,11.5,0.1124,0.42,15000.0
14.3,0,-1.0256785693695818,15.200000000000001,1,11.5,0.1124,0.42,15200.0
12.4,0,-1.087560361024039,13.3,1,11.4,0.1124,0.42,15400.0
12.4,0,-1.0910003973365718,13.3,1,11.5,0.1124,0.42,15600.0
12.4,0,-1.0834743986448672,13.3,1,11.5,0.1124,0.42,15800.0
12.4,0,-1.097622467237855,13.3,1,11.600000000000001,0.1124,0.42,16000.0
12.4,0,-1.1008108712644358,13.3,0,11.600000000000001,0.1124,0.42,16200.0
12.4,0,-1.1248833798927151,13.3,0,11.700000000000001,0.1124,0.42,16400.0
12.4,0,-1.1380211691240731,13.3,1,11.700000000000001,0.1124,0.42,16600.0
12.5,0,-1.0137455385864698,13.4,2,11.8,0.1124,0.42,16800.0
12.5,0,-1.02788170738053,13.4,2,11.8,0.1124,0.42,17000.0
14.700000000000001,0,1.0849170138641142,15.200000000000001,2,11.8,0.1124,0.42,17200.0
15.2,0,1.1991134295834343,15.3,2,11.8,0.1124,0.42,17400.0
15.5,0,1.3302471243247993,15.4,2,11.8,0.1124,0.42,17600.0
15.900000000000002,0,1.4487774024124747,15.5,2,11.9,0.1124,0.42,17800.0
16.400000000000002,0,1.5837722674913621,15.600000000000001,2,11.9,0.1124,0.42,18000.0
16.5,0,1.7063558531982963,15.700000000000001,2,12.0,0.1124,0.42,18200.0
16.900000000000002,0,1.844957984709552,15.8,2,12.0,0.1124,0.42,18400.0
16.2,0,-1.025872594125289,17.1,1,12.200000000000001,0.1124,0.43999999999999995,10000.0
16.2,0,-1.008751010389922,17.1,1,12.100000000000001,0.1124,0.43999999999999995,10200.0
16.3,0,-1.025484812945379,17.2,1,12.3,0.1124,0.43999999999999995,10400.0
16.2,0,-1.0256106408694663,17.1,1,12.200000000000001,0.1124,0.43999999999999995,10600.0
16.1,0,-1.0107443312419093,17.0,1,12.100000000000001,0.1124,0.43999999999999995,10800.0
16.3,0,-1.0152337425013513,17.2,1,12.4,0.1124,0.43999999999999995,11000.0
16.2,0,-1.0151779348908718,17.1,1,12.200000000000001,0.1124,0.43999999999999995,11200.0
16.1,0,-1.0000462487283173,17.0,1,12.100000000000001,0.1124,0.43999999999999995,11400.0
16.3,0,-1.0150721126034767,17.2,1,12.4,0.1124,0.43999999999999995,11600.0
16.2,0,-1.0004551585529882,17.1,1,12.200000000000001,0.1124,0.43999999999999995,11800.0
16.3,0,-1.000649433108208,17.2,1,12.3,0.1124,0.43999999999999995,12000.0
16.3,0,-1.0149265918022365,17.2,1,12.3,0.1124,0.43999999999999995,12200.0
16.2,0,-1.0010192568313983,17.1,1,12.100000000000001,0.1124,0.43999999999999995,12400.0
16.3,0,-1.001195276825463,17.2,1,12.200000000000001,0.1124,0.43999999999999995,12600.0
16.2,0,-1.0147971780263134,17.1,1,12.200000000000001,0.1124,0.43999999999999995,12800.0
15.900000000000002,0,-1.0279779169908352,16.8,1,12.0,0.1124,0.43999999999999995,13000.0
16.3,0,-1.0016939353836065,17.2,1,12.3,0.1124,0.43999999999999995,13200.0
16.0,0,-1.0146837683002232,16.900000000000002,1,12.0,0.1124,0.43999999999999995,13400.0
16.0,0,-1.027308735975545,16.900000000000002,1,12.100000000000001,0.1124,0.43999999999999995,13600.0
16.1,0,-1.0022602372302671,17.0,1,12.100000000000001,0.1124,0.43999999999999995,13800.0
16.1,0,-1.0146785950082702,17.0,1,12.100000000000001,0.1124,0.43999999999999995,14000.0
16.0,0,-1.0280176110141,16.900000000000002,1,12.100000000000001,0.1124,0.43999999999999995,14200.0
15.600000000000001,0,-1.0158600306334336,16.5,1,11.8,0.1124,0.43999999999999995,14400.0
15.600000000000001,0,-1.015808652220258,16.5,1,11.8,0.1124,0.43999999999999995,14600.0
15.600000000000001,0,-1.0074629294135207,16.5,1,11.9,0.1124,0.43999999999999995,14800.0
15.7,0,-1.0075249121128849,16.6,1,11.9,0.1124,0.43999999999999995,15000.0
15.7,0,-1.0188937437062435,16.6,1,11.9,0.1124,0.43999999999999995,15200.0
14.9,0,-1.041129150503373,15.8,1,11.8,0.1124,0.43999999999999995,15400.0
15.600000000000001,0,-1.007701344388451,16.5,1,12.0,0.1124,0.43999999999999995,15600.0
14.8,0,-1.00775761447224,15.700000000000001,1,11.9,0.1124,0.43999999999999995,15800.0
15.0,0,-1.0078113328511051,15.9,1,11.9,0.1124,0.43999999999999995,16000.0
14.8,0,-1.0184747140391934,15.700000000000001,1,11.9,0.1124,0.43999999999999995,16200.0
14.600000000000001,0,-1.0393589480746641,15.5,1,12.0,0.1124,0.43999999999999995,16400.0
14.8,0,-1.0245341070923928,15.700000000000001,1,12.0,0.1124,0.43999999999999995,16600.0
14.600000000000001,0,-1.003923406651218,15.5,1,12.100000000000001,0.1124,0.43999999999999995,16800.0
14.200000000000001,0,-1.0242426202600683,15.100000000000001,1,12.100000000000001,0.1124,0.43999999999999995,17000.0
13.9,0,-1.0242311829055524,14.8,1,12.100000000000001,0.1124,0.43999999999999995,17200.0
13.600000000000001,0,-1.0235676722171831,14.5,1,12.200000000000001,0.1124,0.43999999999999995,17400.0
12.9,0,-1.0195309241151236,13.8,0,12.100000000000001,0.1124,0.43999999999999995,17600.0
12.9,0,-1.0233101630957862,13.8,1,12.100000000000001,0.1124,0.43999999999999995,17800.0
12.9,0,-1.0174561224025567,13.8,2,12.100000000000001,0.1124,0.43999999999999995,18000.0
12.9,0,-1.0306194604650685,13.8,2,12.200000000000001,0.1124,0.43999999999999995,18200.0
12.9,0,-1.0341549358228477,13.8,2,12.200000000000001,0.1124,0.43999999999999995,18400.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.1124,0.43999999999999995,18600.0
12.9,0,-1.0684290485168049,13.8,2,12.3,0.1124,0.43999999999999995,18800.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.1124,0.43999999999999995,19000.0
15.3,0,1.0276212343510451,16.0,2,12.4,0.1124,0.43999999999999995,19200.0
15.900000000000002,0,1.166076190205331,16.1,2,12.4,0.1124,0.43999999999999995,19400.0
16.400000000000002,0,1.3192450590565485,16.2,2,12.4,0.1124,0.43999999999999995,19600.0
16.900000000000002,0,1.460638428610551,16.3,2,12.5,0.1124,0.43999999999999995,19800.0
16.900000000000002,0,-1.0258605720282503,17.8,1,12.600000000000001,0.1124,0.45999999999999996,10000.0
16.8,0,-1.0255935430695118,17.7,1,12.5,0.1124,0.45999999999999996,10200.0
16.900000000000002,0,-1.0088065869264184,17.8,1,12.600000000000001,0.1124,0.45999999999999996,10400.0
16.900000000000002,0,-1.0251243697271235,17.8,1,12.600000000000001,0.1124,0.45999999999999996,10600.0
16.8,0,-1.0249893945112731,17.7,1,12.600000000000001,0.1124,0.45999999999999996,10800.0
