settlingTime,unsettled,overshoot,overshootTime,crossCount,riseTime,Kp,Kd,J
12.5,0,-1.0848148848001244,13.4,2,11.9,0.1358,0.52,17400.0
12.5,0,-1.0848148848001244,13.4,2,11.9,0.14100000000000001,0.54,17400.0
12.5,0,-1.0848148848001244,13.4,2,11.9,0.1462,0.5599999999999999,17400.0
12.5,0,-1.0848148848001244,13.4,2,11.9,0.15139999999999998,0.58,17400.0
12.5,0,-1.0848148848001244,13.4,2,11.9,0.15660000000000002,0.5999999999999999,17400.0
12.5,0,-1.1269605107021476,13.4,1,11.9,0.063,0.24,17600.0
12.5,0,-1.1269605107021476,13.4,2,11.9,0.06820000000000001,0.26,17600.0
12.5,0,-1.1269605107021476,13.4,2,11.9,0.07339999999999999,0.28,17600.0
12.5,0,-1.1269605107021476,13.4,2,11.9,0.0786,0.3,17600.0
12.5,0,-1.1269605107021476,13.4,2,11.9,0.0838,0.32,17600.0
12.5,0,-1.1269605107021476,13.4,2,11.9,0.089,0.33999999999999997,17600.0
12.5,0,-1.1269605107021476,13.4,2,11.9,0.0942,0.36,17600.0
12.5,0,-1.1269605107021476,13.4,2,11.9,0.0994,0.38,17600.0
12.5,0,-1.1269605107021476,13.4,2,11.9,0.1046,0.39999999999999997,17600.0
12.5,0,-1.1269605107021476,13.4,2,11.9,0.10980000000000001,0.42,17600.0
12.5,0,-1.1269605107021476,13.4,2,11.9,0.115,0.43999999999999995,17600.0
12.5,0,-1.1269605107021476,13.4,2,11.9,0.1202,0.45999999999999996,17600.0
12.5,0,-1.177815635940057,13.4,1,12.0,0.057800000000000004,0.22,17800.0
12.5,0,-1.177815635940057,13.4,2,12.0,0.063,0.24,17800.0
12.5,0,-1.177815635940057,13.4,2,12.0,0.06820000000000001,0.26,17800.0
12.5,0,-1.177815635940057,13.4,2,12.0,0.07339999999999999,0.28,17800.0
12.5,0,-1.177815635940057,13.4,2,12.0,0.0786,0.3,17800.0
12.5,0,-1.177815635940057,13.4,2,12.0,0.0838,0.32,17800.0
12.5,0,-1.177815635940057,13.4,2,12.0,0.089,0.33999999999999997,17800.0
12.5,0,-1.1585024518345364,13.4,2,12.0,0.0994,0.38,17800.0
12.5,0,-1.1585024518345364,13.4,2,12.0,0.1046,0.39999999999999997,17800.0
12.5,0,-1.1585024518345364,13.4,2,12.0,0.10980000000000001,0.42,17800.0
12.5,0,-1.1585024518345364,13.4,2,12.0,0.115,0.43999999999999995,17800.0
12.5,0,-1.1585024518345364,13.4,2,12.0,0.1202,0.45999999999999996,17800.0
12.5,0,-1.1585024518345364,13.4,2,12.0,0.1254,0.48,17800.0
12.5,0,-1.1585024518345364,13.4,2,12.0,0.1306,0.49999999999999994,17800.0
12.5,0,-1.1585024518345364,13.4,2,12.0,0.1358,0.52,17800.0
12.5,0,-1.1585024518345364,13.4,2,12.0,0.14100000000000001,0.54,17800.0
12.5,0,-1.1585024518345364,13.4,2,12.0,0.1462,0.5599999999999999,17800.0
12.5,0,-1.1585024518345364,13.4,2,12.0,0.15139999999999998,0.58,17800.0
12.5,0,-1.1585024518345364,13.4,2,12.0,0.15660000000000002,0.5999999999999999,17800.0
12.600000000000001,0,-1.013636403768352,13.5,2,12.0,0.1306,0.49999999999999994,18000.0
12.600000000000001,0,-1.0646191538025036,13.5,2,12.100000000000001,0.0838,0.32,18200.0
12.9,0,-1.0528383421858294,13.8,1,12.200000000000001,0.0604,0.24,18400.0
12.9,0,-1.0528383421858294,13.8,1,12.200000000000001,0.0656,0.26,18400.0
12.9,0,-1.0341549358228477,13.8,2,12.200000000000001,0.1072,0.42,18400.0
12.9,0,-1.0341549358228477,13.8,2,12.200000000000001,0.1124,0.43999999999999995,18400.0
12.9,0,-1.0341549358228477,13.8,2,12.200000000000001,0.1176,0.45999999999999996,18400.0
12.9,0,-1.0341549358228477,13.8,2,12.200000000000001,0.1228,0.48,18400.0
12.9,0,-1.0341549358228477,13.8,2,12.200000000000001,0.128,0.49999999999999994,18400.0
12.9,0,-1.0341549358228477,13.8,2,12.200000000000001,0.13319999999999999,0.52,18400.0
12.9,0,-1.0341549358228477,13.8,2,12.200000000000001,0.1384,0.54,18400.0
12.9,0,-1.0341549358228477,13.8,2,12.200000000000001,0.1436,0.5599999999999999,18400.0
12.9,0,-1.0341549358228477,13.8,2,12.200000000000001,0.1488,0.58,18400.0
12.9,0,-1.0341549358228477,13.8,2,12.200000000000001,0.154,0.5999999999999999,18400.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.076,0.3,18600.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.0812,0.32,18600.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.0864,0.33999999999999997,18600.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.0916,0.36,18600.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.0968,0.38,18600.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.10200000000000001,0.39999999999999997,18600.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.1072,0.42,18600.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.1124,0.43999999999999995,18600.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.1176,0.45999999999999996,18600.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.1228,0.48,18600.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.128,0.49999999999999994,18600.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.13319999999999999,0.52,18600.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.1384,0.54,18600.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.1436,0.5599999999999999,18600.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.1488,0.58,18600.0
12.9,0,-1.056096888973002,13.8,2,12.3,0.154,0.5999999999999999,18600.0
12.9,0,-1.0867149355954382,13.8,1,12.3,0.0604,0.24,18800.0
12.9,0,-1.0867149355954382,13.8,2,12.3,0.0656,0.26,18800.0
12.9,0,-1.0867149355954382,13.8,2,12.3,0.0708,0.28,18800.0
12.9,0,-1.0867149355954382,13.8,2,12.3,0.076,0.3,18800.0
12.9,0,-1.0684290485168049,13.8,2,12.3,0.10200000000000001,0.39999999999999997,18800.0
12.9,0,-1.0684290485168049,13.8,2,12.3,0.1072,0.42,18800.0
12.9,0,-1.0684290485168049,13.8,2,12.3,0.1124,0.43999999999999995,18800.0
12.9,0,-1.0684290485168049,13.8,2,12.3,0.1176,0.45999999999999996,18800.0
12.9,0,-1.0684290485168049,13.8,2,12.3,0.1228,0.48,18800.0
12.9,0,-1.0684290485168049,13.8,2,12.3,0.128,0.49999999999999994,18800.0
12.9,0,-1.0684290485168049,13.8,2,12.3,0.13319999999999999,0.52,18800.0
12.9,0,-1.0684290485168049,13.8,2,12.3,0.1384,0.54,18800.0
12.9,0,-1.0684290485168049,13.8,2,12.3,0.1436,0.5599999999999999,18800.0
12.9,0,-1.0684290485168049,13.8,2,12.3,0.1488,0.58,18800.0
12.9,0,-1.0684290485168049,13.8,2,12.3,0.15139999999999998,0.5999999999999999,18800.0
12.9,0,-1.1257350937910573,13.8,1,12.3,0.05,0.2,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.076,0.3,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.0812,0.32,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.0864,0.33999999999999997,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.0916,0.36,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.0968,0.38,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.10200000000000001,0.39999999999999997,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.1072,0.42,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.1124,0.43999999999999995,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.1176,0.45999999999999996,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.1228,0.48,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.128,0.49999999999999994,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.13319999999999999,0.52,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.1384,0.54,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.1436,0.5599999999999999,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.1488,0.58,19000.0
12.9,0,-1.0985949877059156,13.8,2,12.3,0.154,0.5999999999999999,19000.0
13.200000000000001,0,-1.086951128303646,14.100000000000001,2,12.5,0.14100000000000001,0.5599999999999999,19200.0
13.200000000000001,0,-1.0808634517303872,14.100000000000001,2,12.5,0.15139999999999998,0.5999999999999999,19400.0
13.200000000000001,0,-1.0924395377951512,14.100000000000001,2,12.600000000000001,0.14100000000000001,0.5599999999999999,19600.0
13.200000000000001,0,-1.0951005848214663,14.100000000000001,2,12.600000000000001,0.15139999999999998,0.5999999999999999,19800.0
13.200000000000001,0,-1.1148971447610663,14.100000000000001,2,12.600000000000001,0.14100000000000001,0.5599999999999999,20000.0
13.5,0,-1.1036683065463677,14.4,1,12.8,0.06820000000000001,0.28,20200.0
13.5,0,-1.0781404839910351,14.4,1,12.8,0.07339999999999999,0.3,20200.0
13.5,0,-1.0781404839910351,14.4,1,12.8,0.0786,0.32,20200.0
13.5,0,-1.0781404839910351,14.4,2,12.8,0.0838,0.33999999999999997,20200.0
13.5,0,-1.0781404839910351,14.4,2,12.8,0.089,0.36,20200.0
13.5,0,-1.0781404839910351,14.4,2,12.8,0.0942,0.38,20200.0
13.5,0,-1.0781404839910351,14.4,2,12.8,0.0994,0.39999999999999997,20200.0
13.5,0,-1.0781404839910351,14.4,2,12.8,0.10200000000000001,0.42,20200.0
13.5,0,-1.0781404839910351,14.4,2,12.8,0.1072,0.43999999999999995,20200.0
13.5,0,-1.0781404839910351,14.4,2,12.8,0.1124,0.45999999999999996,20200.0
13.5,0,-1.0781404839910351,14.4,2,12.8,0.1176,0.48,20200.0
13.5,0,-1.0781404839910351,14.4,2,12.8,0.1228,0.49999999999999994,20200.0
13.5,0,-1.0781404839910351,14.4,2,12.8,0.128,0.52,20200.0
13.5,0,-1.0781404839910351,14.4,2,12.8,0.13319999999999999,0.54,20200.0
13.5,0,-1.0781404839910351,14.4,2,12.8,0.1384,0.5599999999999999,20200.0
13.5,0,-1.080863451730366,14.4,1,12.8,0.063,0.26,20400.0
13.5,0,-1.080863451730366,14.4,1,12.8,0.06820000000000001,0.28,20400.0
13.5,0,-1.080863451730366,14.4,2,12.8,0.07339999999999999,0.3,20400.0
13.5,0,-1.080863451730366,14.4,2,12.8,0.0786,0.32,20400.0
13.5,0,-1.0640117518735792,14.4,2,12.8,0.1124,0.45999999999999996,20400.0
13.5,0,-1.0640117518735792,14.4,2,12.8,0.1176,0.48,20400.0
13.5,0,-1.0640117518735792,14.4,2,12.8,0.1228,0.49999999999999994,20400.0
13.5,0,-1.0640117518735792,14.4,2,12.8,0.128,0.52,20400.0
13.5,0,-1.0640117518735792,14.4,2,12.8,0.13319999999999999,0.54,20400.0
13.5,0,-1.0640117518735792,14.4,2,12.8,0.1384,0.5599999999999999,20400.0
13.5,0,-1.0640117518735792,14.4,2,12.8,0.14100000000000001,0.58,20400.0
13.5,0,-1.0640117518735792,14.4,2,12.8,0.1462,0.5999999999999999,20400.0
13.5,0,-1.0918775918698032,14.4,2,12.8,0.06820000000000001,0.28,20600.0
13.5,0,-1.0668454551893092,14.4,2,12.8,0.07339999999999999,0.3,20600.0
13.5,0,-1.0668454551893092,14.4,2,12.8,0.0786,0.32,20600.0
13.5,0,-1.0668454551893092,14.4,2,12.8,0.0838,0.33999999999999997,20600.0
13.5,0,-1.0668454551893092,14.4,2,12.8,0.089,0.36,20600.0
13.5,0,-1.0668454551893092,14.4,2,12.8,0.0942,0.38,20600.0
13.5,0,-1.0668454551893092,14.4,2,12.8,0.0968,0.39999999999999997,20600.0
13.5,0,-1.0668454551893092,14.4,2,12.8,0.10200000000000001,0.42,20600.0
13.5,0,-1.0668454551893092,14.4,2,12.8,0.1072,0.43999999999999995,20600.0
13.5,0,-1.0668454551893092,14.4,2,12.8,0.1124,0.45999999999999996,20600.0
13.5,0,-1.0668454551893092,14.4,2,12.8,0.1176,0.48,20600.0
13.5,0,-1.0668454551893092,14.4,2,12.8,0.1228,0.49999999999999994,20600.0
13.5,0,-1.0668454551893092,14.4,2,12.8,0.128,0.52,20600.0
13.5,0,-1.0668454551893092,14.4,2,12.8,0.13319999999999999,0.54,20600.0
13.5,0,-1.0668454551893092,14.4,2,12.8,0.1384,0.5599999999999999,20600.0
13.5,0,-1.0778884785633167,14.4,2,12.9,0.063,0.26,20800.0
13.5,0,-1.0778884785633167,14.4,2,12.9,0.06820000000000001,0.28,20800.0
13.5,0,-1.0778884785633167,14.4,2,12.9,0.07339999999999999,0.3,20800.0
13.5,0,-1.0778884785633167,14.4,2,12.9,0.0786,0.32,20800.0
13.5,0,-1.0613608498576284,14.4,2,12.9,0.1124,0.45999999999999996,20800.0
13.5,0,-1.0613608498576284,14.4,2,12.9,0.1176,0.48,20800.0
13.5,0,-1.0613608498576284,14.4,2,12.9,0.1228,0.49999999999999994,20800.0
13.5,0,-1.0613608498576284,14.4,2,12.9,0.128,0.52,20800.0
13.5,0,-1.0613608498576284,14.4,2,12.9,0.13319999999999999,0.54,20800.0
13.5,0,-1.0613608498576284,14.4,2,12.9,0.1384,0.5599999999999999,20800.0
13.5,0,-1.0613608498576284,14.4,2,12.9,0.14100000000000001,0.58,20800.0
13.5,0,-1.0613608498576284,14.4,2,12.9,0.1462,0.5999999999999999,20800.0
13.8,0,-1.0428845350244416,14.700000000000001,1,13.0,0.063,0.26,21000.0
13.8,0,-1.0428845350244416,14.700000000000001,1,13.0,0.0812,0.33999999999999997,21000.0
13.8,0,-1.0428845350244416,14.700000000000001,2,13.0,0.0864,0.36,21000.0
13.8,0,-1.0428845350244416,14.700000000000001,2,13.0,0.0916,0.38,21000.0
13.8,0,-1.0265143123063893,14.700000000000001,2,13.0,0.115,0.48,21000.0
13.8,0,-1.0265143123063893,14.700000000000001,2,13.0,0.1202,0.49999999999999994,21000.0
13.8,0,-1.0265143123063893,14.700000000000001,2,13.0,0.1254,0.52,21000.0
13.8,0,-1.0265143123063893,14.700000000000001,2,13.0,0.1306,0.54,21000.0
13.8,0,-1.0265143123063893,14.700000000000001,2,13.0,0.1358,0.5599999999999999,21000.0
13.8,0,-1.0265143123063893,14.700000000000001,2,13.0,0.1384,0.58,21000.0
13.8,0,-1.0265143123063893,14.700000000000001,2,13.0,0.1436,0.5999999999999999,21000.0
13.8,0,-1.03772945922897,14.700000000000001,1,13.0,0.057800000000000004,0.24,21200.0
13.8,0,-1.0134057792469946,14.700000000000001,2,13.0,0.0812,0.33999999999999997,21200.0
13.8,0,-1.0134057792469946,14.700000000000001,2,13.0,0.0864,0.36,21200.0
13.8,0,-1.0134057792469946,14.700000000000001,2,13.0,0.0916,0.38,21200.0
13.8,0,-1.0134057792469946,14.700000000000001,2,13.0,0.0968,0.39999999999999997,21200.0
13.8,0,-1.0134057792469946,14.700000000000001,2,13.0,0.10200000000000001,0.42,21200.0
13.8,0,-1.0134057792469946,14.700000000000001,2,13.0,0.1072,0.43999999999999995,21200.0
13.8,0,-1.0134057792469946,14.700000000000001,2,13.0,0.10980000000000001,0.45999999999999996,21200.0
13.8,0,-1.0134057792469946,14.700000000000001,2,13.0,0.115,0.48,21200.0
13.8,0,-1.0134057792469946,14.700000000000001,2,13.0,0.1202,0.49999999999999994,21200.0
13.8,0,-1.0134057792469946,14.700000000000001,2,13.0,0.1254,0.52,21200.0
13.8,0,-1.0134057792469946,14.700000000000001,2,13.0,0.1306,0.54,21200.0
13.8,0,-1.0134057792469946,14.700000000000001,2,13.0,0.1358,0.5599999999999999,21200.0
13.700000000000001,0,-1.1643974854128558,14.600000000000001,2,13.100000000000001,0.1462,0.5999999999999999,21400.0
13.700000000000001,0,-1.1661705012276258,14.600000000000001,2,13.100000000000001,0.1358,0.5599999999999999,21600.0
14.0,0,-1.107986958362197,14.9,1,13.200000000000001,0.0708,0.3,21800.0
14.0,0,-1.107986958362197,14.9,1,13.200000000000001,0.076,0.32,21800.0
14.0,0,-1.107986958362197,14.9,1,13.200000000000001,0.0812,0.33999999999999997,21800.0
14.0,0,-1.107986958362197,14.9,2,13.200000000000001,0.089,0.38,21800.0
14.0,0,-1.107986958362197,14.9,2,13.200000000000001,0.0942,0.39999999999999997,21800.0
14.0,0,-1.107986958362197,14.9,2,13.200000000000001,0.0994,0.42,21800.0
14.0,0,-1.107986958362197,14.9,2,13.200000000000001,0.1046,0.43999999999999995,21800.0
14.0,0,-1.107986958362197,14.9,2,13.200000000000001,0.10980000000000001,0.45999999999999996,21800.0
14.0,0,-1.107986958362197,14.9,2,13.200000000000001,0.115,0.48,21800.0
14.0,0,-1.107986958362197,14.9,2,13.200000000000001,0.1176,0.49999999999999994,21800.0
14.0,0,-1.107986958362197,14.9,2,13.200000000000001,0.1228,0.52,21800.0
14.0,0,-1.107986958362197,14.9,2,13.200000000000001,0.128,0.54,21800.0
14.0,0,-1.107986958362197,14.9,2,13.200000000000001,0.13319999999999999,0.5599999999999999,21800.0
14.0,0,-1.107986958362197,14.9,2,13.200000000000001,0.1384,0.58,21800.0
14.0,0,-1.0946144388135224,14.9,1,13.200000000000001,0.0656,0.28,22000.0
14.0,0,-1.0946144388135224,14.9,1,13.200000000000001,0.0708,0.3,22000.0
14.0,0,-1.0946144388135224,14.9,2,13.200000000000001,0.076,0.32,22000.0
14.0,0,-1.0946144388135224,14.9,2,13.200000000000001,0.0994,0.42,22000.0
14.0,0,-1.0789883171281431,14.9,2,13.200000000000001,0.1046,0.43999999999999995,22000.0
14.0,0,-1.0789883171281431,14.9,2,13.200000000000001,0.10980000000000001,0.45999999999999996,22000.0
14.0,0,-1.0789883171281431,14.9,2,13.200000000000001,0.1228,0.52,22000.0
14.0,0,-1.0789883171281431,14.9,2,13.200000000000001,0.128,0.54,22000.0
14.0,0,-1.0789883171281431,14.9,2,13.200000000000001,0.13319999999999999,0.5599999999999999,22000.0
14.0,0,-1.0789883171281431,14.9,2,13.200000000000001,0.1384,0.58,22000.0
14.0,0,-1.0789883171281431,14.9,2,13.200000000000001,0.14100000000000001,0.5999999999999999,22000.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.0708,0.3,22200.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.076,0.32,22200.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.0812,0.33999999999999997,22200.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.089,0.38,22200.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.0942,0.39999999999999997,22200.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.0994,0.42,22200.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.1046,0.43999999999999995,22200.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.10980000000000001,0.45999999999999996,22200.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.115,0.48,22200.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.1176,0.49999999999999994,22200.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.1228,0.52,22200.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.128,0.54,22200.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.13319999999999999,0.5599999999999999,22200.0
14.0,0,-1.0659975197485423,14.9,2,13.3,0.1384,0.58,22200.0
14.0,0,-1.0609122427927815,14.9,2,13.3,0.0656,0.28,22400.0
14.0,0,-1.0609122427927815,14.9,2,13.3,0.0708,0.3,22400.0
14.0,0,-1.0609122427927815,14.9,2,13.3,0.076,0.32,22400.0
14.0,0,-1.0609122427927815,14.9,2,13.3,0.0812,0.33999999999999997,22400.0
14.0,0,-1.0609122427927815,14.9,2,13.3,0.0994,0.42,22400.0
14.0,0,-1.0455651589945987,14.9,2,13.3,0.1046,0.43999999999999995,22400.0
14.0,0,-1.0455651589945987,14.9,2,13.3,0.10980000000000001,0.45999999999999996,22400.0
14.0,0,-1.0455651589945987,14.9,2,13.3,0.1228,0.52,22400.0
14.0,0,-1.0455651589945987,14.9,2,13.3,0.128,0.54,22400.0
14.0,0,-1.0455651589945987,14.9,2,13.3,0.13319999999999999,0.5599999999999999,22400.0
14.0,0,-1.0455651589945987,14.9,2,13.3,0.1384,0.58,22400.0
14.0,0,-1.0455651589945987,14.9,2,13.3,0.1436,0.5999999999999999,22400.0
14.200000000000001,0,-1.145663457232807,15.100000000000001,2,13.4,0.14100000000000001,0.5999999999999999,22600.0
14.200000000000001,0,-1.1248907349350787,15.100000000000001,2,13.5,0.14100000000000001,0.5999999999999999,22800.0
14.200000000000001,0,-1.0970059148278395,15.100000000000001,2,13.5,0.14100000000000001,0.5999999999999999,23000.0
14.5,0,-1.0577475682715374,15.4,1,13.600000000000001,0.06820000000000001,0.3,23200.0
14.5,0,-1.0577475682715374,15.4,1,13.600000000000001,0.07339999999999999,0.32,23200.0
14.5,0,-1.0577475682715374,15.4,1,13.600000000000001,0.0786,0.33999999999999997,23200.0
14.5,0,-1.0577475682715374,15.4,2,13.600000000000001,0.0916,0.39999999999999997,23200.0
14.5,0,-1.04292969425952,15.4,2,13.600000000000001,0.0968,0.42,23200.0
14.5,0,-1.04292969425952,15.4,2,13.600000000000001,0.115,0.49999999999999994,23200.0
14.5,0,-1.04292969425952,15.4,2,13.600000000000001,0.1202,0.52,23200.0
14.5,0,-1.04292969425952,15.4,2,13.600000000000001,0.1254,0.54,23200.0
14.5,0,-1.04292969425952,15.4,2,13.600000000000001,0.128,0.5599999999999999,23200.0
14.5,0,-1.04292969425952,15.4,2,13.600000000000001,0.13319999999999999,0.58,23200.0
14.5,0,-1.04292969425952,15.4,2,13.600000000000001,0.1384,0.5999999999999999,23200.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.07339999999999999,0.32,23400.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.0786,0.33999999999999997,23400.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.0864,0.38,23400.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.0916,0.39999999999999997,23400.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.0968,0.42,23400.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.10200000000000001,0.43999999999999995,23400.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.1046,0.45999999999999996,23400.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.10980000000000001,0.48,23400.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.115,0.49999999999999994,23400.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.1202,0.52,23400.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.1254,0.54,23400.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.128,0.5599999999999999,23400.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.13319999999999999,0.58,23400.0
14.5,0,-1.0088764467010947,15.4,2,13.600000000000001,0.1384,0.5999999999999999,23400.0
14.4,0,-1.1458310390087618,15.3,2,13.700000000000001,0.06820000000000001,0.3,23600.0
14.4,0,-1.1458310390087618,15.3,2,13.700000000000001,0.07339999999999999,0.32,23600.0
14.4,0,-1.1458310390087618,15.3,2,13.700000000000001,0.0786,0.33999999999999997,23600.0
14.4,0,-1.1458310390087618,15.3,2,13.700000000000001,0.0916,0.39999999999999997,23600.0
14.4,0,-1.1458310390087618,15.3,2,13.700000000000001,0.0968,0.42,23600.0
14.4,0,-1.1312643154037403,15.3,2,13.700000000000001,0.115,0.49999999999999994,23600.0
14.4,0,-1.1312643154037403,15.3,2,13.700000000000001,0.1202,0.52,23600.0
14.4,0,-1.1312643154037403,15.3,2,13.700000000000001,0.1254,0.54,23600.0
14.4,0,-1.1312643154037403,15.3,2,13.700000000000001,0.13319999999999999,0.58,23600.0
14.4,0,-1.1312643154037403,15.3,2,13.700000000000001,0.1384,0.5999999999999999,23600.0
14.4,0,-1.1331518690002795,15.3,1,13.700000000000001,0.05,0.22,23800.0
14.4,0,-1.1331518690002795,15.3,1,13.700000000000001,0.0552,0.24,23800.0
14.4,0,-1.1331518690002795,15.3,2,13.700000000000001,0.07339999999999999,0.32,23800.0
14.4,0,-1.1114853977558212,15.3,2,13.700000000000001,0.0786,0.33999999999999997,23800.0
14.4,0,-1.1114853977558212,15.3,2,13.700000000000001,0.0916,0.39999999999999997,23800.0
14.4,0,-1.1114853977558212,15.3,2,13.700000000000001,0.0968,0.42,23800.0
14.4,0,-1.1114853977558212,15.3,2,13.700000000000001,0.10200000000000001,0.43999999999999995,23800.0
14.4,0,-1.1114853977558212,15.3,2,13.700000000000001,0.1072,0.45999999999999996,23800.0
14.4,0,-1.1114853977558212,15.3,2,13.700000000000001,0.10980000000000001,0.48,23800.0
14.4,0,-1.1114853977558212,15.3,2,13.700000000000001,0.115,0.49999999999999994,23800.0
14.4,0,-1.1114853977558212,15.3,2,13.700000000000001,0.1202,0.52,23800.0
14.4,0,-1.1114853977558212,15.3,2,13.700000000000001,0.1254,0.54,23800.0
14.4,0,-1.1114853977558212,15.3,2,13.700000000000001,0.13319999999999999,0.58,23800.0
14.4,0,-1.1114853977558212,15.3,2,13.700000000000001,0.1384,0.5999999999999999,23800.0
14.700000000000001,0,-1.037605138197904,15.600000000000001,2,13.8,0.1358,0.5999999999999999,24000.0
14.600000000000001,0,-1.1496183871459706,15.5,2,13.8,0.1358,0.5999999999999999,24200.0
14.600000000000001,0,-1.1231308300596936,15.5,2,13.9,0.1358,0.5999999999999999,24400.0
14.9,0,-1.05095784974052,15.8,1,14.0,0.076,0.33999999999999997,24600.0
14.9,0,-1.05095784974052,15.8,2,14.0,0.089,0.39999999999999997,24600.0
14.9,0,-1.05095784974052,15.8,2,14.0,0.0942,0.42,24600.0
14.9,0,-1.05095784974052,15.8,2,14.0,0.0994,0.43999999999999995,24600.0
14.9,0,-1.05095784974052,15.8,2,14.0,0.10200000000000001,0.45999999999999996,24600.0
14.9,0,-1.05095784974052,15.8,2,14.0,0.1072,0.48,24600.0
14.9,0,-1.05095784974052,15.8,2,14.0,0.1124,0.49999999999999994,24600.0
14.9,0,-1.05095784974052,15.8,2,14.0,0.1176,0.52,24600.0
14.9,0,-1.05095784974052,15.8,2,14.0,0.1202,0.54,24600.0
14.9,0,-1.05095784974052,15.8,2,14.0,0.1254,0.5599999999999999,24600.0
14.9,0,-1.05095784974052,15.8,2,14.0,0.1306,0.58,24600.0
14.8,0,-1.1532224765025347,15.700000000000001,2,14.0,0.1124,0.49999999999999994,24800.0
14.8,0,-1.1532224765025347,15.700000000000001,2,14.0,0.1254,0.5599999999999999,24800.0
14.8,0,-1.1532224765025347,15.700000000000001,2,14.0,0.1306,0.58,24800.0
14.8,0,-1.1532224765025347,15.700000000000001,2,14.0,0.1358,0.5999999999999999,24800.0
14.8,0,-1.1410927751543696,15.700000000000001,1,14.0,0.057800000000000004,0.26,25000.0
14.8,0,-1.1204662945296562,15.700000000000001,2,14.0,0.076,0.33999999999999997,25000.0
14.8,0,-1.1204662945296562,15.700000000000001,2,14.0,0.0812,0.36,25000.0
14.8,0,-1.1204662945296562,15.700000000000001,2,14.0,0.089,0.39999999999999997,25000.0
14.8,0,-1.1204662945296562,15.700000000000001,2,14.0,0.0942,0.42,25000.0
14.8,0,-1.1204662945296562,15.700000000000001,2,14.0,0.0994,0.43999999999999995,25000.0
14.8,0,-1.1204662945296562,15.700000000000001,2,14.0,0.10200000000000001,0.45999999999999996,25000.0
